symbol,date,price
Jerf,Jan 2000,39.81
Jerf,Feb 2000,36.35
Jerf,Mar 2000,43.22
Jerf,Apr 2000,28.37
Jerf,May 2000,25.45
Jerf,Jun 2000,32.54
Jerf,Jul 2000,28.4
Jerf,Aug 2000,28.4
Jerf,Sep 2000,24.53
Jerf,Oct 2000,28.02
Jerf,Nov 2000,23.34
Jerf,Dec 2000,17.65
Jerf,Jan 2001,24.84
Jerf,Feb 2001,24
Jerf,Mar 2001,22.25
Jerf,Apr 2001,27.56
Jerf,May 2001,28.14
Jerf,Jun 2001,29.7
Jerf,Jul 2001,26.93
Jerf,Aug 2001,23.21
Jerf,Sep 2001,20.82
Jerf,Oct 2001,23.65
Jerf,Nov 2001,26.12
Jerf,Dec 2001,26.95
Jerf,Jan 2002,25.92
Jerf,Feb 2002,23.73
Jerf,Mar 2002,24.53
Jerf,Apr 2002,21.26
Jerf,May 2002,20.71
Jerf,Jun 2002,22.25
Jerf,Jul 2002,19.52
Jerf,Aug 2002,19.97
Jerf,Sep 2002,17.79
Jerf,Oct 2002,21.75
Jerf,Nov 2002,23.46
Jerf,Dec 2002,21.03
Jerf,Jan 2003,19.31
Jerf,Feb 2003,19.34
Jerf,Mar 2003,19.76
Jerf,Apr 2003,20.87
Jerf,May 2003,20.09
Jerf,Jun 2003,20.93
Jerf,Jul 2003,21.56
Jerf,Aug 2003,21.65
Jerf,Sep 2003,22.69
Jerf,Oct 2003,21.45
Jerf,Nov 2003,21.1
Jerf,Dec 2003,22.46
Jerf,Jan 2004,22.69
Jerf,Feb 2004,21.77
Jerf,Mar 2004,20.46
Jerf,Apr 2004,21.45
Jerf,May 2004,21.53
Jerf,Jun 2004,23.44
Jerf,Jul 2004,23.38
Jerf,Aug 2004,22.47
Jerf,Sep 2004,22.76
Jerf,Oct 2004,23.02
Jerf,Nov 2004,24.6
Jerf,Dec 2004,24.52
Jerf,Jan 2005,24.11
Jerf,Feb 2005,23.15
Jerf,Mar 2005,22.24
Jerf,Apr 2005,23.28
Jerf,May 2005,23.82
Jerf,Jun 2005,22.93
Jerf,Jul 2005,23.64
Jerf,Aug 2005,25.35
Jerf,Sep 2005,23.83
Jerf,Oct 2005,23.8
Jerf,Nov 2005,25.71
Jerf,Dec 2005,24.29
Jerf,Jan 2006,26.14
Jerf,Feb 2006,25.04
Jerf,Mar 2006,25.36
Jerf,Apr 2006,22.5
Jerf,May 2006,21.19
Jerf,Jun 2006,21.8
Jerf,Jul 2006,22.51
Jerf,Aug 2006,24.13
Jerf,Sep 2006,25.68
Jerf,Oct 2006,26.96
Jerf,Nov 2006,27.66
Jerf,Dec 2006,28.13
Jerf,Jan 2007,29.07
Jerf,Feb 2007,26.63
Jerf,Mar 2007,26.35
Jerf,Apr 2007,28.3
Jerf,May 2007,29.11
Jerf,Jun 2007,27.95
Jerf,Jul 2007,27.5
Jerf,Aug 2007,27.34
Jerf,Sep 2007,28.04
Jerf,Oct 2007,35.03
Jerf,Nov 2007,32.09
Jerf,Dec 2007,34
Jerf,Jan 2008,31.13
Jerf,Feb 2008,26.07
Jerf,Mar 2008,27.21
Jerf,Apr 2008,27.34
Jerf,May 2008,27.25
Jerf,Jun 2008,26.47
Jerf,Jul 2008,24.75
Jerf,Aug 2008,26.36
Jerf,Sep 2008,25.78
Jerf,Oct 2008,21.57
Jerf,Nov 2008,19.66
Jerf,Dec 2008,18.91
Jerf,Jan 2009,16.63
Jerf,Feb 2009,15.81
Jerf,Mar 2009,17.99
Jerf,Apr 2009,19.84
Jerf,May 2009,20.59
Jerf,Jun 2009,23.42
Jerf,Jul 2009,23.18
Jerf,Aug 2009,24.43
Jerf,Sep 2009,25.49
Jerf,Oct 2009,27.48
Jerf,Nov 2009,29.27
Jerf,Dec 2009,30.34
Jerf,Jan 2010,28.05
Jerf,Feb 2010,28.67
Jerf,Mar 2010,28.8
Tony,Jan 2000,64.56
Tony,Feb 2000,68.87
Tony,Mar 2000,67
Tony,Apr 2000,55.19
Tony,May 2000,48.31
Tony,Jun 2000,36.31
Tony,Jul 2000,30.12
Tony,Aug 2000,41.5
Tony,Sep 2000,38.44
Tony,Oct 2000,36.62
Tony,Nov 2000,24.69
Tony,Dec 2000,15.56
Tony,Jan 2001,17.31
Tony,Feb 2001,10.19
Tony,Mar 2001,10.23
Tony,Apr 2001,15.78
Tony,May 2001,16.69
Tony,Jun 2001,14.15
Tony,Jul 2001,12.49
Tony,Aug 2001,8.94
Tony,Sep 2001,5.97
Tony,Oct 2001,6.98
Tony,Nov 2001,11.32
Tony,Dec 2001,10.82
Tony,Jan 2002,14.19
Tony,Feb 2002,14.1
Tony,Mar 2002,14.3
Tony,Apr 2002,16.69
Tony,May 2002,18.23
Tony,Jun 2002,16.25
Tony,Jul 2002,14.45
Tony,Aug 2002,14.94
Tony,Sep 2002,15.93
Tony,Oct 2002,19.36
Tony,Nov 2002,23.35
Tony,Dec 2002,18.89
Tony,Jan 2003,21.85
Tony,Feb 2003,22.01
Tony,Mar 2003,26.03
Tony,Apr 2003,28.69
Tony,May 2003,35.89
Tony,Jun 2003,36.32
Tony,Jul 2003,41.64
Tony,Aug 2003,46.32
Tony,Sep 2003,48.43
Tony,Oct 2003,54.43
Tony,Nov 2003,53.97
Tony,Dec 2003,52.62
Tony,Jan 2004,50.4
Tony,Feb 2004,43.01
Tony,Mar 2004,43.28
Tony,Apr 2004,43.6
Tony,May 2004,48.5
Tony,Jun 2004,54.4
Tony,Jul 2004,38.92
Tony,Aug 2004,38.14
Tony,Sep 2004,40.86
Tony,Oct 2004,34.13
Tony,Nov 2004,39.68
Tony,Dec 2004,44.29
Tony,Jan 2005,43.22
Tony,Feb 2005,35.18
Tony,Mar 2005,34.27
Tony,Apr 2005,32.36
Tony,May 2005,35.51
Tony,Jun 2005,33.09
Tony,Jul 2005,45.15
Tony,Aug 2005,42.7
Tony,Sep 2005,45.3
Tony,Oct 2005,39.86
Tony,Nov 2005,48.46
Tony,Dec 2005,47.15
Tony,Jan 2006,44.82
Tony,Feb 2006,37.44
Tony,Mar 2006,36.53
Tony,Apr 2006,35.21
Tony,May 2006,34.61
Tony,Jun 2006,38.68
Tony,Jul 2006,26.89
Tony,Aug 2006,30.83
Tony,Sep 2006,32.12
Tony,Oct 2006,38.09
Tony,Nov 2006,40.34
Tony,Dec 2006,39.46
Tony,Jan 2007,37.67
Tony,Feb 2007,39.14
Tony,Mar 2007,39.79
Tony,Apr 2007,61.33
Tony,May 2007,69.14
Tony,Jun 2007,68.41
Tony,Jul 2007,78.54
Tony,Aug 2007,79.91
Tony,Sep 2007,93.15
Tony,Oct 2007,89.15
Tony,Nov 2007,90.56
Tony,Dec 2007,92.64
Tony,Jan 2008,77.7
Tony,Feb 2008,64.47
Tony,Mar 2008,71.3
Tony,Apr 2008,78.63
Tony,May 2008,81.62
Tony,Jun 2008,73.33
Tony,Jul 2008,76.34
Tony,Aug 2008,80.81
Tony,Sep 2008,72.76
Tony,Oct 2008,57.24
Tony,Nov 2008,42.7
Tony,Dec 2008,51.28
Tony,Jan 2009,58.82
Tony,Feb 2009,64.79
Tony,Mar 2009,73.44
Tony,Apr 2009,80.52
Tony,May 2009,77.99
Tony,Jun 2009,83.66
Tony,Jul 2009,85.76
Tony,Aug 2009,81.19
Tony,Sep 2009,93.36
Tony,Oct 2009,118.81
Tony,Nov 2009,135.91
Tony,Dec 2009,134.52
Tony,Jan 2010,125.41
Tony,Feb 2010,118.4
Tony,Mar 2010,128.82
Obama,Jan 2000,100.52
Obama,Feb 2000,92.11
Obama,Mar 2000,106.11
Obama,Apr 2000,99.95
Obama,May 2000,96.31
Obama,Jun 2000,98.33
Obama,Jul 2000,100.74
Obama,Aug 2000,118.62
Obama,Sep 2000,101.19
Obama,Oct 2000,88.5
Obama,Nov 2000,84.12
Obama,Dec 2000,76.47
Obama,Jan 2001,100.76
Obama,Feb 2001,89.98
Obama,Mar 2001,86.63
Obama,Apr 2001,103.7
Obama,May 2001,100.82
Obama,Jun 2001,102.35
Obama,Jul 2001,94.87
Obama,Aug 2001,90.25
Obama,Sep 2001,82.82
Obama,Oct 2001,97.58
Obama,Nov 2001,104.5
Obama,Dec 2001,109.36
Obama,Jan 2002,97.54
Obama,Feb 2002,88.82
Obama,Mar 2002,94.15
Obama,Apr 2002,75.82
Obama,May 2002,72.97
Obama,Jun 2002,65.31
Obama,Jul 2002,63.86
Obama,Aug 2002,68.52
Obama,Sep 2002,53.01
Obama,Oct 2002,71.76
Obama,Nov 2002,79.16
Obama,Dec 2002,70.58
Obama,Jan 2003,71.22
Obama,Feb 2003,71.13
Obama,Mar 2003,71.57
Obama,Apr 2003,77.47
Obama,May 2003,80.48
Obama,Jun 2003,75.42
Obama,Jul 2003,74.28
Obama,Aug 2003,75.12
Obama,Sep 2003,80.91
Obama,Oct 2003,81.96
Obama,Nov 2003,83.08
Obama,Dec 2003,85.05
Obama,Jan 2004,91.06
Obama,Feb 2004,88.7
Obama,Mar 2004,84.41
Obama,Apr 2004,81.04
Obama,May 2004,81.59
Obama,Jun 2004,81.19
Obama,Jul 2004,80.19
Obama,Aug 2004,78.17
Obama,Sep 2004,79.13
Obama,Oct 2004,82.84
Obama,Nov 2004,87.15
Obama,Dec 2004,91.16
Obama,Jan 2005,86.39
Obama,Feb 2005,85.78
Obama,Mar 2005,84.66
Obama,Apr 2005,70.77
Obama,May 2005,70.18
Obama,Jun 2005,68.93
Obama,Jul 2005,77.53
Obama,Aug 2005,75.07
Obama,Sep 2005,74.7
Obama,Oct 2005,76.25
Obama,Nov 2005,82.98
Obama,Dec 2005,76.73
Obama,Jan 2006,75.89
Obama,Feb 2006,75.09
Obama,Mar 2006,77.17
Obama,Apr 2006,77.05
Obama,May 2006,75.04
Obama,Jun 2006,72.15
Obama,Jul 2006,72.7
Obama,Aug 2006,76.35
Obama,Sep 2006,77.26
Obama,Oct 2006,87.06
Obama,Nov 2006,86.95
Obama,Dec 2006,91.9
Obama,Jan 2007,93.79
Obama,Feb 2007,88.18
Obama,Mar 2007,89.44
Obama,Apr 2007,96.98
Obama,May 2007,101.54
Obama,Jun 2007,100.25
Obama,Jul 2007,105.4
Obama,Aug 2007,111.54
Obama,Sep 2007,112.6
Obama,Oct 2007,111
Obama,Nov 2007,100.9
Obama,Dec 2007,103.7
Obama,Jan 2008,102.75
Obama,Feb 2008,109.64
Obama,Mar 2008,110.87
Obama,Apr 2008,116.23
Obama,May 2008,125.14
Obama,Jun 2008,114.6
Obama,Jul 2008,123.74
Obama,Aug 2008,118.16
Obama,Sep 2008,113.53
Obama,Oct 2008,90.24
Obama,Nov 2008,79.65
Obama,Dec 2008,82.15
Obama,Jan 2009,89.46
Obama,Feb 2009,90.32
Obama,Mar 2009,95.09
Obama,Apr 2009,101.29
Obama,May 2009,104.85
Obama,Jun 2009,103.01
Obama,Jul 2009,116.34
Obama,Aug 2009,117
Obama,Sep 2009,118.55
Obama,Oct 2009,119.54
Obama,Nov 2009,125.79
Obama,Dec 2009,130.32
Obama,Jan 2010,121.85
Obama,Feb 2010,127.16
Obama,Mar 2010,125.55
Jim,Jan 2000,25.94
Jim,Feb 2000,28.66
Jim,Mar 2000,33.95
Jim,Apr 2000,31.01
Jim,May 2000,21
Jim,Jun 2000,26.19
Jim,Jul 2000,25.41
Jim,Aug 2000,30.47
Jim,Sep 2000,12.88
Jim,Oct 2000,9.78
Jim,Nov 2000,8.25
Jim,Dec 2000,7.44
Jim,Jan 2001,10.81
Jim,Feb 2001,9.12
Jim,Mar 2001,11.03
Jim,Apr 2001,12.74
Jim,May 2001,9.98
Jim,Jun 2001,11.62
Jim,Jul 2001,9.4
Jim,Aug 2001,9.27
Jim,Sep 2001,7.76
Jim,Oct 2001,8.78
Jim,Nov 2001,10.65
Jim,Dec 2001,10.95
Jim,Jan 2002,12.36
Jim,Feb 2002,10.85
Jim,Mar 2002,11.84
Jim,Apr 2002,12.14
Jim,May 2002,11.65
Jim,Jun 2002,8.86
Jim,Jul 2002,7.63
Jim,Aug 2002,7.38
Jim,Sep 2002,7.25
Jim,Oct 2002,8.03
Jim,Nov 2002,7.75
Jim,Dec 2002,7.16
Jim,Jan 2003,7.18
Jim,Feb 2003,7.51
Jim,Mar 2003,7.07
Jim,Apr 2003,7.11
Jim,May 2003,8.98
Jim,Jun 2003,9.53
Jim,Jul 2003,10.54
Jim,Aug 2003,11.31
Jim,Sep 2003,10.36
Jim,Oct 2003,11.44
Jim,Nov 2003,10.45
Jim,Dec 2003,10.69
Jim,Jan 2004,11.28
Jim,Feb 2004,11.96
Jim,Mar 2004,13.52
Jim,Apr 2004,12.89
Jim,May 2004,14.03
Jim,Jun 2004,16.27
Jim,Jul 2004,16.17
Jim,Aug 2004,17.25
Jim,Sep 2004,19.38
Jim,Oct 2004,26.2
Jim,Nov 2004,33.53
Jim,Dec 2004,32.2
Jim,Jan 2005,38.45
Jim,Feb 2005,44.86
Jim,Mar 2005,41.67
Jim,Apr 2005,36.06
Jim,May 2005,39.76
Jim,Jun 2005,36.81
Jim,Jul 2005,42.65
Jim,Aug 2005,46.89
Jim,Sep 2005,53.61
Jim,Oct 2005,57.59
Jim,Nov 2005,67.82
Jim,Dec 2005,71.89
Jim,Jan 2006,75.51
Jim,Feb 2006,68.49
Jim,Mar 2006,62.72
Jim,Apr 2006,70.39
Jim,May 2006,59.77
Jim,Jun 2006,57.27
Jim,Jul 2006,67.96
Jim,Aug 2006,67.85
Jim,Sep 2006,76.98
Jim,Oct 2006,81.08
Jim,Nov 2006,91.66
Jim,Dec 2006,84.84
Jim,Jan 2007,85.73
Jim,Feb 2007,84.61
Jim,Mar 2007,92.91
Jim,Apr 2007,99.8
Jim,May 2007,121.19
Jim,Jun 2007,122.04
Jim,Jul 2007,131.76
Jim,Aug 2007,138.48
Jim,Sep 2007,153.47
Jim,Oct 2007,189.95
Jim,Nov 2007,182.22
Jim,Dec 2007,198.08
Jim,Jan 2008,135.36
Jim,Feb 2008,125.02
Jim,Mar 2008,143.5
Jim,Apr 2008,173.95
Jim,May 2008,188.75
Jim,Jun 2008,167.44
Jim,Jul 2008,158.95
Jim,Aug 2008,169.53
Jim,Sep 2008,113.66
Jim,Oct 2008,107.59
Jim,Nov 2008,92.67
Jim,Dec 2008,85.35
Jim,Jan 2009,90.13
Jim,Feb 2009,89.31
Jim,Mar 2009,105.12
Jim,Apr 2009,125.83
Jim,May 2009,135.81
Jim,Jun 2009,142.43
Jim,Jul 2009,163.39
Jim,Aug 2009,168.21
Jim,Sep 2009,185.35
Jim,Oct 2009,188.5
Jim,Nov 2009,199.91
Jim,Dec 2009,210.73
Jim,Jan 2010,192.06
Jim,Feb 2010,204.62
Jim,Mar 2010,223.02